2793
2009.11,31.5
2009.11,31.42
2009.11,32.01
2009.11,32.05
2009.11,32.3
2009.11,32.85
2009.11,32.91
2009.11,32.8
2009.11,32.22
2009.11,32.07
2009.11,32.46
2009.11,32.23
2009.11,32.25
2009.11,31.64
2009.11,32.09
2009.11,31.82
2009.12,32.06
2009.12,31.02
2009.12,31.04
2009.12,31.11
2009.12,30.74
2009.12,30.42
2009.12,30.09
2009.12,30.26
2009.12,30.68
2009.12,31.09
2009.12,30.88
2009.12,31.65
2009.12,31.56
2009.12,32.21
2009.12,32.9
2009.12,32.75
2009.12,32.72
2009.12,32.72
2009.12,32.72
2009.12,32.93
2009.12,32.88
2009.12,33
2009.12,33
2010.01,33
2010.01,32.94
2010.01,32.65
2010.01,33.23
2010.01,34.11
2010.01,34.35
2010.01,34.68
2010.01,34.34
2010.01,34.7
2010.01,35.35
2010.01,34.1
2010.01,33.94
2010.01,34.38
2010.01,34
2010.01,33.39
2010.01,33.1
2010.01,32.65
2010.01,32.72
2010.01,32.75
2010.01,32.18
2010.01,33.08
2010.02,33.59
2010.02,33.8
2010.02,34.05
2010.02,33.8
2010.02,33.39
2010.02,32.56
2010.02,31.76
2010.02,31.74
2010.02,31.12
2010.02,31.31
2010.02,31.4
2010.02,32.16
2010.02,32.37
2010.02,32.4
2010.02,32.91
2010.02,32.52
2010.02,32.32
2010.02,32.7
2010.02,32.31
2010.02,32.76
2010.03,33.45
2010.03,33.87
2010.03,33.62
2010.03,33.84
2010.03,34.08
2010.03,33.97
2010.03,34
2010.03,34.02
2010.03,33.7
2010.03,33.5
2010.03,33.44
2010.03,33.64
2010.03,34.5
2010.03,34.6
2010.03,34.4
2010.03,34.9
2010.03,35.22
2010.03,35.34
2010.03,35.76
2010.03,35.29
2010.03,35.68
2010.03,35.61
2010.03,35.86
2010.04,36.37
2010.04,36.04
2010.04,35.99
2010.04,35.94
2010.04,36
2010.04,36.04
2010.04,35.86
2010.04,36.3
2010.04,36.58
2010.04,36
2010.04,35.86
2010.04,36.19
2010.04,36.32
2010.04,36.4
2010.04,37
2010.04,37.34
2010.04,36.85
2010.04,35.77
2010.04,35.99
2010.04,36.23
2010.05,36.1
2010.05,35.75
2010.05,35.68
2010.05,35.62
2010.05,34.6
2010.05,35.46
2010.05,35.65
2010.05,36.05
2010.05,35.67
2010.05,35.15
2010.05,35.08
2010.05,35.41
2010.05,35.14
2010.05,34.86
2010.05,34.39
2010.05,34.49
2010.05,33.97
2010.05,34.48
2010.05,34.7
2010.05,34.69
2010.05,35.23
2010.06,35.84
2010.06,35.97
2010.06,36.55
2010.06,36.25
2010.06,36.15
2010.06,35.93
2010.06,36.24
2010.06,36.22
2010.06,36.3
2010.06,36.57
2010.06,36.7
2010.06,36.93
2010.06,37.44
2010.06,37.58
2010.06,37.58
2010.06,37.68
2010.06,37.48
2010.06,37.17
2010.06,37.13
2010.06,37.35
2010.06,36.8
2010.06,36.68
2010.07,36.44
2010.07,35.86
2010.07,35.7
2010.07,36.65
2010.07,36.97
2010.07,36.8
2010.07,37.22
2010.07,37.28
2010.07,37.46
2010.07,37.86
2010.07,37.5
2010.07,37.25
2010.07,37.2
2010.07,36.78
2010.07,36.8
2010.07,37.25
2010.07,37.35
2010.07,37.27
2010.07,36.43
2010.07,35.97
2010.07,35.5
2010.07,35.04
2010.08,35.42
2010.08,35
2010.08,35.4
2010.08,35.54
2010.08,35.03
2010.08,35.61
2010.08,35.54
2010.08,34.98
2010.08,34.97
2010.08,34.86
2010.08,34.91
2010.08,35.37
2010.08,35.32
2010.08,35.13
2010.08,35
2010.08,35.22
2010.08,34.92
2010.08,34.76
2010.08,34.73
2010.08,34.79
2010.08,34.65
2010.08,34.46
2010.09,35.19
2010.09,35.33
2010.09,35.69
2010.09,35.66
2010.09,35.3
2010.09,35.45
2010.09,36.36
2010.09,35.79
2010.09,36.1
2010.09,36.73
2010.09,36.59
2010.09,36.6
2010.09,36.96
2010.09,37.08
2010.09,37.09
2010.09,36.45
2010.09,36.64
2010.09,36.79
2010.09,36.97
2010.09,36.81
2010.09,36.48
2010.09,36.29
2010.10,36.59
2010.10,36.18
2010.10,36.74
2010.10,36.59
2010.10,36.6
2010.10,36.73
2010.10,36.86
2010.10,37.28
2010.10,37.95
2010.10,38.09
2010.10,38.16
2010.10,37.74
2010.10,37.35
2010.10,37.27
2010.10,37.7
2010.10,38.04
2010.10,38.18
2010.10,38.3
2010.10,37.23
2010.10,37.09
2010.10,37.47
2010.11,37.2
2010.11,37.39
2010.11,36.93
2010.11,37.08
2010.11,37.31
2010.11,37.28
2010.11,37.39
2010.11,37.04
2010.11,36.93
2010.11,36.74
2010.11,36.7
2010.11,36.2
2010.11,36.26
2010.11,36.67
2010.11,36.55
2010.11,36.26
2010.11,36.2
2010.11,35.84
2010.11,36.26
2010.11,36.51
2010.11,35.91
2010.11,35.94
2010.12,36.24
2010.12,36.3
2010.12,36.67
2010.12,36.62
2010.12,37
2010.12,36.67
2010.12,36.83
2010.12,36.9
2010.12,37.14
2010.12,37.34
2010.12,37.3
2010.12,37.4
2010.12,38
2010.12,37.7
2010.12,38.28
2010.12,38.22
2010.12,38.37
2010.12,38.3
2010.12,38.38
2010.12,38.4
2010.12,38.1
2011.01,38.22
2011.01,38.19
2011.01,38.12
2011.01,38.18
2011.01,38.08
2011.01,37.45
2011.01,38.62
2011.01,39.05
2011.01,40.4
2011.01,40.18
2011.01,40.86
2011.01,40.59
2011.01,40.57
2011.01,40.25
2011.01,40.13
2011.01,40.47
2011.01,40.57
2011.01,41.13
2011.01,41.77
2011.01,42.15
2011.01,42.22
2011.02,42.55
2011.02,43.01
2011.02,42.87
2011.02,43.21
2011.02,43.55
2011.02,43.41
2011.02,43.28
2011.02,43.7
2011.02,44.37
2011.02,44.67
2011.02,43.85
2011.02,44.45
2011.02,44.51
2011.02,44.24
2011.02,43.32
2011.02,43.72
2011.02,43.12
2011.02,42.88
2011.02,43.33
2011.02,43.72
2011.03,43.7
2011.03,43.67
2011.03,44.1
2011.03,44.05
2011.03,43.77
2011.03,43.37
2011.03,42.72
2011.03,43.15
2011.03,42.33
2011.03,41.82
2011.03,40.41
2011.03,39.6
2011.03,40.08
2011.03,40.73
2011.03,41.21
2011.03,40.89
2011.03,41.01
2011.03,42.16
2011.03,42.95
2011.03,42.91
2011.03,42.95
2011.03,43.49
2011.03,43.2
2011.04,43.76
2011.04,43.8
2011.04,44.2
2011.04,43.82
2011.04,43.8
2011.04,44.19
2011.04,44.3
2011.04,43.5
2011.04,44.05
2011.04,44
2011.04,44.42
2011.04,43.79
2011.04,44.27
2011.04,44.97
2011.04,45.85
2011.04,45.9
2011.04,45.68
2011.04,43.09
2011.04,43.5
2011.05,43.92
2011.05,43.75
2011.05,43.2
2011.05,42.97
2011.05,43.39
2011.05,43.69
2011.05,44.26
2011.05,44.62
2011.05,44.56
2011.05,44.49
2011.05,44.4
2011.05,43.6
2011.05,43.75
2011.05,44.09
2011.05,43.6
2011.05,42.93
2011.05,42.98
2011.05,43.11
2011.05,42.27
2011.05,42.32
2011.05,42.55
2011.05,43.17
2011.06,42.89
2011.06,42
2011.06,42.17
2011.06,42.07
2011.06,42.19
2011.06,41.73
2011.06,42.22
2011.06,41.75
2011.06,41.89
2011.06,42.79
2011.06,42.21
2011.06,42.14
2011.06,42.33
2011.06,42.34
2011.06,43.05
2011.06,42.34
2011.06,41.25
2011.06,41.09
2011.06,41.09
2011.06,41.07
2011.06,41.33
2011.06,41.75
2011.07,41.8
2011.07,42
2011.07,42.03
2011.07,42.09
2011.07,43.55
2011.07,43.04
2011.07,42.53
2011.07,41.93
2011.07,42.05
2011.07,40.86
2011.07,40.8
2011.07,40.38
2011.07,41.1
2011.07,41.21
2011.07,41.52
2011.07,42.16
2011.07,42
2011.07,43.49
2011.07,44.02
2011.07,43.95
2011.07,43.65
2011.08,42.77
2011.08,42.05
2011.08,41.52
2011.08,40.24
2011.08,39.28
2011.08,37.05
2011.08,37.4
2011.08,35.45
2011.08,36.25
2011.08,37.24
2011.08,36.99
2011.08,37.19
2011.08,36.39
2011.08,34.26
2011.08,34.26
2011.08,34.42
2011.08,35.25
2011.08,36.37
2011.08,35.98
2011.08,36.36
2011.08,37.15
2011.08,37.14
2011.08,38
2011.09,37.85
2011.09,37
2011.09,35.44
2011.09,35.79
2011.09,37.24
2011.09,37.19
2011.09,36.29
2011.09,35.6
2011.09,35.67
2011.09,36.08
2011.09,36.8
2011.09,37.24
2011.09,36.5
2011.09,37.35
2011.09,37.32
2011.09,36.28
2011.09,35.83
2011.09,36.4
2011.09,37.84
2011.09,38.32
2011.09,38.53
2011.09,38.32
2011.10,37.48
2011.10,36.87
2011.10,38.26
2011.10,38.98
2011.10,39.34
2011.10,40
2011.10,40.16
2011.10,40.55
2011.10,40.55
2011.10,41.4
2011.10,41.46
2011.10,41.88
2011.10,41.85
2011.10,41.57
2011.10,42.33
2011.10,42.59
2011.10,42.84
2011.10,43.48
2011.10,43.7
2011.10,43.92
2011.10,43.63
2011.11,42.86
2011.11,43.69
2011.11,44.31
2011.11,44.07
2011.11,43.82
2011.11,44.39
2011.11,43.7
2011.11,43.68
2011.11,44.35
2011.11,44.04
2011.11,44.14
2011.11,44.23
2011.11,44.13
2011.11,43.52
2011.11,42.85
2011.11,42.33
2011.11,41.95
2011.11,41.7
2011.11,41.78
2011.11,42.82
2011.11,42.84
2011.11,44.38
2011.12,44.57
2011.12,44.72
2011.12,43.61
2011.12,43.79
2011.12,43.65
2011.12,43.5
2011.12,43.81
2011.12,43.36
2011.12,43.42
2011.12,43.13
2011.12,43.35
2011.12,42.25
2011.12,42.14
2011.12,42.5
2011.12,39.92
2011.12,40.52
2011.12,40.56
2011.12,40.75
2011.12,40.29
2011.12,40.7
2011.12,40.85
2012.01,41.66
2012.01,41.8
2012.01,41.83
2012.01,42.15
2012.01,42.2
2012.01,42.67
2012.01,42.07
2012.01,41.84
2012.01,41.45
2012.01,42.94
2012.01,43.53
2012.01,43.86
2012.01,44.44
2012.01,44.04
2012.01,44
2012.01,44.2
2012.01,44.39
2012.01,44.5
2012.01,45.46
2012.01,45.75
2012.01,45.87
2012.01,46.19
2012.02,46.81
2012.02,47.31
2012.02,48.17
2012.02,48.09
2012.02,48
2012.02,47.84
2012.02,47.89
2012.02,47.87
2012.02,47.85
2012.02,48.43
2012.02,48.67
2012.02,48.92
2012.02,48.99
2012.02,49.62
2012.02,49.65
2012.02,49.43
2012.02,49.57
2012.02,50.29
2012.02,50.04
2012.02,50.6
2012.02,50.65
2012.03,51.08
2012.03,51.2
2012.03,51.39
2012.03,50.75
2012.03,50.79
2012.03,51.8
2012.03,52.4
2012.03,52.7
2012.03,53.48
2012.03,53.88
2012.03,54.51
2012.03,54.51
2012.03,54.43
2012.03,54
2012.03,54.06
2012.03,53.5
2012.03,53.01
2012.03,53.11
2012.03,53.09
2012.03,52.86
2012.03,52.25
2012.03,52.36
2012.04,53.21
2012.04,52.44
2012.04,51.25
2012.04,50.78
2012.04,50.05
2012.04,50.43
2012.04,50.67
2012.04,49.94
2012.04,49
2012.04,49.5
2012.04,49.66
2012.04,49.31
2012.04,49.64
2012.04,48.69
2012.04,49.29
2012.04,50
2012.04,50.51
2012.04,50.51
2012.04,50.09
2012.05,49.86
2012.05,49.53
2012.05,48.12
2012.05,48.11
2012.05,47.25
2012.05,48.02
2012.05,48.01
2012.05,48.87
2012.05,48.81
2012.05,48.12
2012.05,47.84
2012.05,47.51
2012.05,46.39
2012.05,46.82
2012.05,47.81
2012.05,47.38
2012.05,46.17
2012.05,45.79
2012.05,46.17
2012.05,46.75
2012.05,45.93
2012.05,46.4
2012.06,44.69
2012.06,44.16
2012.06,44.35
2012.06,45.43
2012.06,45.38
2012.06,45.51
2012.06,46.22
2012.06,46.02
2012.06,46.05
2012.06,45.67
2012.06,46.47
2012.06,46.7
2012.06,47.68
2012.06,47.67
2012.06,46.4
2012.06,45.74
2012.06,45.05
2012.06,45.14
2012.06,45.76
2012.06,44.97
2012.06,46.55
2012.07,47.54
2012.07,47.87
2012.07,47.6
2012.07,47.66
2012.07,45.55
2012.07,44.71
2012.07,45.35
2012.07,46.27
2012.07,47.5
2012.07,48.9
2012.07,49.03
2012.07,49.05
2012.07,50.48
2012.07,51
2012.07,50.58
2012.07,49.06
2012.07,50.77
2012.07,50.44
2012.07,51.41
2012.07,52.22
2012.07,52.3
2012.07,51.86
2012.08,51.56
2012.08,51.26
2012.08,52.59
2012.08,52.9
2012.08,52.38
2012.08,52.55
2012.08,52.59
2012.08,51.65
2012.08,51.79
2012.08,52.35
2012.08,52.07
2012.08,51.94
2012.08,51.99
2012.08,52.46
2012.08,52.86
2012.08,51.97
2012.08,51.38
2012.08,51.69
2012.08,52.54
2012.08,51.78
2012.08,52.04
2012.08,51.52
2012.08,52.41
2012.09,53.03
2012.09,52.38
2012.09,53.15
2012.09,53.93
2012.09,53.79
2012.09,53.51
2012.09,53.7
2012.09,54.4
2012.09,54.5
2012.09,54.9
2012.09,54.9
2012.09,55.72
2012.09,56
2012.09,55.99
2012.09,56.3
2012.09,56.04
2012.09,56.69
2012.09,55.11
2012.09,55.21
2012.09,55.11
2012.10,55.11
2012.10,54.81
2012.10,55.05
2012.10,54.24
2012.10,55.03
2012.10,55.03
2012.10,54.6
2012.10,53.5
2012.10,54.01
2012.10,54.19
2012.10,54.85
2012.10,55.48
2012.10,54.8
2012.10,54.75
2012.10,54.4
2012.10,53.19
2012.10,52.86
2012.10,55.07
2012.10,55
2012.10,55.24
2012.10,55.52
2012.10,56.27
2012.10,56.2
2012.11,56.84
2012.11,57.09
2012.11,56.74
2012.11,57.34
2012.11,56.16
2012.11,56.22
2012.11,55.66
2012.11,55.67
2012.11,56.45
2012.11,56.14
2012.11,55.35
2012.11,55.51
2012.11,57.15
2012.11,57.66
2012.11,58.82
2012.11,59.11
2012.11,59.63
2012.11,59.52
2012.11,59.68
2012.11,59.75
2012.11,60.18
2012.11,60.04
2012.12,60.83
2012.12,61.15
2012.12,60.57
2012.12,61.01
2012.12,61.23
2012.12,61.21
2012.12,61.43
2012.12,61.28
2012.12,60.48
2012.12,60.95
2012.12,61
2012.12,60.7
2012.12,61.02
2012.12,61.1
2012.12,60.34
2012.12,60.74
2012.12,60.69
2013.01,62.08
2013.01,62
2013.01,61.47
2013.01,60.95
2013.01,60.65
2013.01,61.02
2013.01,60.61
2013.01,61.32
2013.01,61.06
2013.01,58.7
2013.01,59.02
2013.01,58.13
2013.01,58.05
2013.01,58.4
2013.01,57.82
2013.01,59.2
2013.01,58.9
2013.01,60.04
2013.01,59.98
2013.01,60.29
2013.01,60.28
2013.01,60.34
2013.02,60.91
2013.02,60.05
2013.02,60.2
2013.02,59.16
2013.02,59.2
2013.02,59.53
2013.02,58.99
2013.02,59.9
2013.02,59.95
2013.02,59.77
2013.02,59.78
2013.02,59.37
2013.02,59.8
2013.02,59.97
2013.02,59.09
2013.02,59.55
2013.02,60.52
2013.02,59.01
2013.02,59.49
2013.02,59.85
2013.03,60.35
2013.03,60.95
2013.03,62.58
2013.03,63.42
2013.03,63.8
2013.03,63.81
2013.03,64
2013.03,63.61
2013.03,63.95
2013.03,64.79
2013.03,64.8
2013.03,64.4
2013.03,64.25
2013.03,64.31
2013.03,62.96
2013.03,62.5
2013.03,62.21
2013.03,61.96
2013.03,61.65
2013.03,62.5
2013.04,63.12
2013.04,62.8
2013.04,61.72
2013.04,59.92
2013.04,60.01
2013.04,59.22
2013.04,59.78
2013.04,59.78
2013.04,59.3
2013.04,58.93
2013.04,59.43
2013.04,58.88
2013.04,59.63
2013.04,57.85
2013.04,57.11
2013.04,57.74
2013.04,59.53
2013.04,60.42
2013.04,59.75
2013.04,59.96
2013.04,60.31
2013.05,60.3
2013.05,61.82
2013.05,62.03
2013.05,62.52
2013.05,62.84
2013.05,62.81
2013.05,63.3
2013.05,63.36
2013.05,64.03
2013.05,64.05
2013.05,62.98
2013.05,62.73
2013.05,62.55
2013.05,62
2013.05,62
2013.05,60.64
2013.05,58.68
2013.05,59.89
2013.05,60.2
2013.05,58.79
2013.05,58.68
2013.05,58.03
2013.06,57.91
2013.06,58.42
2013.06,57.2
2013.06,57.19
2013.06,58.02
2013.06,58.39
2013.06,57.65
2013.06,57.41
2013.06,57.24
2013.06,57.26
2013.06,58.2
2013.06,57.74
2013.06,57.57
2013.06,56.63
2013.06,55.1
2013.06,54.42
2013.06,54.88
2013.06,57.39
2013.06,58
2013.06,56.26
2013.07,55.42
2013.07,55.5
2013.07,54.7
2013.07,55.03
2013.07,54.5
2013.07,55.46
2013.07,56.25
2013.07,55.9
2013.07,56.7
2013.07,57.36
2013.07,57.8
2013.07,57.52
2013.07,57.67
2013.07,57.03
2013.07,55.73
2013.07,55.25
2013.07,55.12
2013.07,55.7
2013.07,55.54
2013.07,55.25
2013.07,55.14
2013.07,55.62
2013.07,55.29
2013.08,55.82
2013.08,56.31
2013.08,56.65
2013.08,57.07
2013.08,56.58
2013.08,56.1
2013.08,56.11
2013.08,55.88
2013.08,56.35
2013.08,57.45
2013.08,57.17
2013.08,57.1
2013.08,56.96
2013.08,56.47
2013.08,56.29
2013.08,56.93
2013.08,57.25
2013.08,57.8
2013.08,56.81
2013.08,56.36
2013.08,56.53
2013.08,55.93
2013.09,56.11
2013.09,55.09
2013.09,54.2
2013.09,53.42
2013.09,53.81
2013.09,54
2013.09,54.69
2013.09,54.4
2013.09,55.15
2013.09,54.74
2013.09,54.9
2013.09,54.82
2013.09,55.29
2013.09,55.6
2013.09,55.45
2013.09,54.84
2013.09,55.41
2013.09,56.03
2013.09,55.45
2013.09,55.19
2013.09,54.67
2013.10,54.9
2013.10,54.79
2013.10,54.52
2013.10,54.11
2013.10,52.9
2013.10,52.55
2013.10,52.2
2013.10,53.5
2013.10,53.98
2013.10,53.82
2013.10,53.85
2013.10,53.82
2013.10,53.31
2013.10,53.51
2013.10,56.06
2013.10,57.07
2013.10,56.85
2013.10,57
2013.10,57.62
2013.10,57.89
2013.10,57.7
2013.10,57.6
2013.10,57.86
2013.11,57.85
2013.11,57.85
2013.11,57.6
2013.11,58.62
2013.11,58.9
2013.11,58.99
2013.11,59.88
2013.11,59.52
2013.11,59.4
2013.11,59.94
2013.11,60.9
2013.11,60.98
2013.11,60.64
2013.11,60.81
2013.11,60.2
2013.11,60.26
2013.11,61.08
2013.11,60.95
2013.11,61.27
2013.11,61.6
2013.11,60.95
2013.12,60.5
2013.12,59.83
2013.12,59.63
2013.12,59.39
2013.12,59.97
2013.12,59.74
2013.12,59.26
2013.12,59.41
2013.12,58.54
2013.12,58.85
2013.12,59.67
2013.12,58.98
2013.12,59.44
2013.12,61.02
2013.12,61.45
2013.12,61.84
2013.12,62.08
2013.12,62.31
2014.01,61.67
2014.01,61.71
2014.01,62
2014.01,61.51
2014.01,62.55
2014.01,61.75
2014.01,61
2014.01,61.21
2014.01,60.36
2014.01,60.98
2014.01,60.8
2014.01,60.68
2014.01,60.65
2014.01,59.62
2014.01,58.94
2014.01,58
2014.01,56.78
2014.01,57.2
2014.01,56.47
2014.01,56.73
2014.01,56.93
2014.01,56.66
2014.02,55.94
2014.02,55.87
2014.02,55.28
2014.02,56.02
2014.02,56.07
2014.02,55.97
2014.02,57.21
2014.02,57.52
2014.02,57.7
2014.02,58.25
2014.02,58.3
2014.02,58.5
2014.02,58.34
2014.02,57.91
2014.02,58.09
2014.02,58.22
2014.02,58.33
2014.02,58.5
2014.02,58.08
2014.02,58.52
2014.03,56.6
2014.03,57.65
2014.03,57.13
2014.03,57.29
2014.03,56.37
2014.03,55.81
2014.03,55.95
2014.03,55.3
2014.03,54.4
2014.03,54.31
2014.03,55.56
2014.03,55.95
2014.03,56.01
2014.03,55.85
2014.03,56.6
2014.03,56.12
2014.03,56.8
2014.03,57.48
2014.03,58.3
2014.03,58.7
2014.03,58.76
2014.04,58.98
2014.04,58.83
2014.04,58.99
2014.04,59.15
2014.04,58.17
2014.04,58.22
2014.04,58.4
2014.04,58.3
2014.04,56.96
2014.04,57.6
2014.04,57.5
2014.04,58.43
2014.04,57.73
2014.04,57.9
2014.04,57.6
2014.04,57.48
2014.04,56.34
2014.04,56.74
2014.04,57.71
2014.04,58.04
2014.05,57.77
2014.05,56.74
2014.05,56.29
2014.05,56.05
2014.05,55.47
2014.05,54.84
2014.05,55.9
2014.05,56.01
2014.05,56.27
2014.05,55.4
2014.05,55.1
2014.05,54.8
2014.05,54.84
2014.05,55.44
2014.05,54.41
2014.05,54.54
2014.05,55.1
2014.05,55.79
2014.05,56.06
2014.05,56.09
2014.05,56.16
2014.06,55.8
2014.06,55.99
2014.06,55.61
2014.06,55.5
2014.06,55.15
2014.06,55.32
2014.06,55.56
2014.06,55.4
2014.06,55.67
2014.06,56.17
2014.06,56.66
2014.06,56.98
2014.06,57.36
2014.06,57.6
2014.06,57.24
2014.06,57.12
2014.06,57.31
2014.06,56.7
2014.06,56.3
2014.06,56.32
2014.06,56.4
2014.07,56.53
2014.07,56.82
2014.07,57.6
2014.07,57.74
2014.07,57.94
2014.07,57.35
2014.07,57.53
2014.07,56.97
2014.07,57.06
2014.07,58.08
2014.07,57.55
2014.07,58
2014.07,59.37
2014.07,60.2
2014.07,60.02
2014.07,60.74
2014.07,61.12
2014.07,60.7
2014.07,59.9
2014.07,59.82
2014.07,60.01
2014.07,59.74
2014.07,58.86
2014.08,57.57
2014.08,57.04
2014.08,58.18
2014.08,57.67
2014.08,57.45
2014.08,56.94
2014.08,58.01
2014.08,57.48
2014.08,57.64
2014.08,57.57
2014.08,56.6
2014.08,57.75
2014.08,58.53
2014.08,58.27
2014.08,58.69
2014.08,58.4
2014.08,59.66
2014.08,59.92
2014.08,59.87
2014.08,59.17
2014.08,59.2
2014.09,59.5
2014.09,59.8
2014.09,59.28
2014.09,59.99
2014.09,59.96
2014.09,60.66
2014.09,60.1
2014.09,59.97
2014.09,59.87
2014.09,59.86
2014.09,59.96
2014.09,59.54
2014.09,59.39
2014.09,59.89
2014.09,57.63
2014.09,57.98
2014.09,57.4
2014.09,57.57
2014.09,56.77
2014.09,57.31
2014.09,57.09
2014.09,57.1
2014.10,56.6
2014.10,55.99
2014.10,56.55
2014.10,55.92
2014.10,53.75
2014.10,54.65
2014.10,54.56
2014.10,54.17
2014.10,54.25
2014.10,52.56
2014.10,51.94
2014.10,54.01
2014.10,50.9
2014.10,51.87
2014.10,51
2014.10,52.36
2014.10,51.64
2014.10,51.44
2014.10,52.36
2014.10,52.14
2014.10,52.66
2014.10,54.24
2014.11,53.57
2014.11,52.96
2014.11,53.9
2014.11,54.45
2014.11,53.6
2014.11,54.09
2014.11,54.1
2014.11,53.18
2014.11,53.3
2014.11,53.44
2014.11,53.98
2014.11,54.74
2014.11,54.79
2014.11,54.88
2014.11,56.08
2014.11,56.56
2014.11,56.9
2014.11,56.86
2014.11,56.77
2014.11,56.68
2014.12,57.02
2014.12,56.93
2014.12,56.63
2014.12,55.59
2014.12,56.94
2014.12,57.1
2014.12,56.08
2014.12,55.8
2014.12,57.09
2014.12,55.59
2014.12,53.96
2014.12,54.86
2014.12,54.85
2014.12,56.93
2014.12,57.86
2014.12,57.85
2014.12,58.25
2014.12,58.73
2014.12,58.26
2015.01,58.26
2015.01,56.34
2015.01,55.07
2015.01,54.87
2015.01,56.07
2015.01,54.53
2015.01,57.05
2015.01,57.48
2015.01,56.47
2015.01,57.8
2015.01,57.57
2015.01,57.51
2015.01,54.87
2015.01,55.21
2015.01,56.13
2015.01,57.49
2015.01,58.26
2015.01,57.6
2015.01,57.31
2015.01,57.79
2015.01,57.86
2015.02,58.7
2015.02,59.12
2015.02,59.6
2015.02,59.68
2015.02,59.2
2015.02,58.81
2015.02,59.12
2015.02,59.15
2015.02,60.33
2015.02,60.69
2015.02,60.69
2015.02,60.48
2015.02,60.53
2015.02,60.77
2015.02,60.93
2015.02,61.73
2015.02,61.78
2015.02,61.88
2015.02,62.57
2015.02,62.84
2015.03,63.35
2015.03,62.79
2015.03,63.07
2015.03,63.59
2015.03,63.47
2015.03,63.02
2015.03,62.6
2015.03,63.75
2015.03,63.8
2015.03,64.7
2015.03,65.49
2015.03,65.12
2015.03,65.53
2015.03,66.1
2015.03,67.1
2015.03,66.9
2015.03,67.6
2015.03,66.06
2015.03,65.95
2015.03,66.35
2015.03,67.36
2015.03,67.53
2015.04,67.4
2015.04,67.07
2015.04,67.7
2015.04,67.35
2015.04,68.1
2015.04,69.05
2015.04,69.13
2015.04,68.79
2015.04,68.76
2015.04,67.74
2015.04,66.61
2015.04,67.41
2015.04,68.94
2015.04,69.14
